y,x,group,tooltip,data_id,PANEL,flipped_aes,colour,size,linetype,alpha,x_date
5,18722,24,"Sample 25, Las Vegas","Sample 25, Las Vegas",1,FALSE,black,0.5,1,,2021-04-05
23,18691,25,"Sample 26, Las Vegas","Sample 26, Las Vegas",1,FALSE,black,0.5,1,,2021-03-05
25,18692,25,"Sample 26, Las Vegas","Sample 26, Las Vegas",1,FALSE,black,0.5,1,,2021-03-06
25,18693,25,"Sample 26, Las Vegas","Sample 26, Las Vegas",1,FALSE,black,0.5,1,,2021-03-07
23,18694,25,"Sample 26, Las Vegas","Sample 26, Las Vegas",1,FALSE,black,0.5,1,,2021-03-08
21,18695,25,"Sample 26, Las Vegas","Sample 26, Las Vegas",1,FALSE,black,0.5,1,,2021-03-09
22,18696,25,"Sample 26, Las Vegas","Sample 26, Las Vegas",1,FALSE,black,0.5,1,,2021-03-10
24,18697,25,"Sample 26, Las Vegas","Sample 26, Las Vegas",1,FALSE,black,0.5,1,,2021-03-11
19,18698,25,"Sample 26, Las Vegas","Sample 26, Las Vegas",1,FALSE,black,0.5,1,,2021-03-12
22,18699,25,"Sample 26, Las Vegas","Sample 26, Las Vegas",1,FALSE,black,0.5,1,,2021-03-13
22,18700,25,"Sample 26, Las Vegas","Sample 26, Las Vegas",1,FALSE,black,0.5,1,,2021-03-14
21,18701,25,"Sample 26, Las Vegas","Sample 26, Las Vegas",1,FALSE,black,0.5,1,,2021-03-15
22,18702,25,"Sample 26, Las Vegas","Sample 26, Las Vegas",1,FALSE,black,0.5,1,,2021-03-16
24,18703,25,"Sample 26, Las Vegas","Sample 26, Las Vegas",1,FALSE,black,0.5,1,,2021-03-17
25,18704,25,"Sample 26, Las Vegas","Sample 26, Las Vegas",1,FALSE,black,0.5,1,,2021-03-18
28,18705,25,"Sample 26, Las Vegas","Sample 26, Las Vegas",1,FALSE,black,0.5,1,,2021-03-19
21,18706,25,"Sample 26, Las Vegas","Sample 26, Las Vegas",1,FALSE,black,0.5,1,,2021-03-20
19,18707,25,"Sample 26, Las Vegas","Sample 26, Las Vegas",1,FALSE,black,0.5,1,,2021-03-21
27,18708,25,"Sample 26, Las Vegas","Sample 26, Las Vegas",1,FALSE,black,0.5,1,,2021-03-22
28,18709,25,"Sample 26, Las Vegas","Sample 26, Las Vegas",1,FALSE,black,0.5,1,,2021-03-23
26,18710,25,"Sample 26, Las Vegas","Sample 26, Las Vegas",1,FALSE,black,0.5,1,,2021-03-24
27,18711,25,"Sample 26, Las Vegas","Sample 26, Las Vegas",1,FALSE,black,0.5,1,,2021-03-25
27,18712,25,"Sample 26, Las Vegas","Sample 26, Las Vegas",1,FALSE,black,0.5,1,,2021-03-26
26,18713,25,"Sample 26, Las Vegas","Sample 26, Las Vegas",1,FALSE,black,0.5,1,,2021-03-27
24,18714,25,"Sample 26, Las Vegas","Sample 26, Las Vegas",1,FALSE,black,0.5,1,,2021-03-28
26,18715,25,"Sample 26, Las Vegas","Sample 26, Las Vegas",1,FALSE,black,0.5,1,,2021-03-29
25,18716,25,"Sample 26, Las Vegas","Sample 26, Las Vegas",1,FALSE,black,0.5,1,,2021-03-30
28,18717,25,"Sample 26, Las Vegas","Sample 26, Las Vegas",1,FALSE,black,0.5,1,,2021-03-31
28,18718,25,"Sample 26, Las Vegas","Sample 26, Las Vegas",1,FALSE,black,0.5,1,,2021-04-01
28,18719,25,"Sample 26, Las Vegas","Sample 26, Las Vegas",1,FALSE,black,0.5,1,,2021-04-02
29,18720,25,"Sample 26, Las Vegas","Sample 26, Las Vegas",1,FALSE,black,0.5,1,,2021-04-03
13,18721,25,"Sample 26, Las Vegas","Sample 26, Las Vegas",1,FALSE,black,0.5,1,,2021-04-04
13,18722,25,"Sample 26, Las Vegas","Sample 26, Las Vegas",1,FALSE,black,0.5,1,,2021-04-05
,18691,26,"Sample 27, Las Vegas","Sample 27, Las Vegas",1,FALSE,black,0.5,1,,2021-03-05
,18692,26,"Sample 27, Las Vegas","Sample 27, Las Vegas",1,FALSE,black,0.5,1,,2021-03-06
29,18693,26,"Sample 27, Las Vegas","Sample 27, Las Vegas",1,FALSE,black,0.5,1,,2021-03-07
28,18694,26,"Sample 27, Las Vegas","Sample 27, Las Vegas",1,FALSE,black,0.5,1,,2021-03-08
28,18695,26,"Sample 27, Las Vegas","Sample 27, Las Vegas",1,FALSE,black,0.5,1,,2021-03-09
30,18696,26,"Sample 27, Las Vegas","Sample 27, Las Vegas",1,FALSE,black,0.5,1,,2021-03-10
21,18697,26,"Sample 27, Las Vegas","Sample 27, Las Vegas",1,FALSE,black,0.5,1,,2021-03-11
29,18698,26,"Sample 27, Las Vegas","Sample 27, Las Vegas",1,FALSE,black,0.5,1,,2021-03-12
28,18699,26,"Sample 27, Las Vegas","Sample 27, Las Vegas",1,FALSE,black,0.5,1,,2021-03-13
28,18700,26,"Sample 27, Las Vegas","Sample 27, Las Vegas",1,FALSE,black,0.5,1,,2021-03-14
24,18701,26,"Sample 27, Las Vegas","Sample 27, Las Vegas",1,FALSE,black,0.5,1,,2021-03-15
25,18702,26,"Sample 27, Las Vegas","Sample 27, Las Vegas",1,FALSE,black,0.5,1,,2021-03-16
23,18703,26,"Sample 27, Las Vegas","Sample 27, Las Vegas",1,FALSE,black,0.5,1,,2021-03-17
25,18704,26,"Sample 27, Las Vegas","Sample 27, Las Vegas",1,FALSE,black,0.5,1,,2021-03-18
21,18705,26,"Sample 27, Las Vegas","Sample 27, Las Vegas",1,FALSE,black,0.5,1,,2021-03-19
20,18706,26,"Sample 27, Las Vegas","Sample 27, Las Vegas",1,FALSE,black,0.5,1,,2021-03-20
20,18707,26,"Sample 27, Las Vegas","Sample 27, Las Vegas",1,FALSE,black,0.5,1,,2021-03-21
24,18708,26,"Sample 27, Las Vegas","Sample 27, Las Vegas",1,FALSE,black,0.5,1,,2021-03-22
21,18709,26,"Sample 27, Las Vegas","Sample 27, Las Vegas",1,FALSE,black,0.5,1,,2021-03-23
21,18710,26,"Sample 27, Las Vegas","Sample 27, Las Vegas",1,FALSE,black,0.5,1,,2021-03-24
22,18711,26,"Sample 27, Las Vegas","Sample 27, Las Vegas",1,FALSE,black,0.5,1,,2021-03-25
21,18712,26,"Sample 27, Las Vegas","Sample 27, Las Vegas",1,FALSE,black,0.5,1,,2021-03-26
21,18713,26,"Sample 27, Las Vegas","Sample 27, Las Vegas",1,FALSE,black,0.5,1,,2021-03-27
21,18714,26,"Sample 27, Las Vegas","Sample 27, Las Vegas",1,FALSE,black,0.5,1,,2021-03-28
21,18715,26,"Sample 27, Las Vegas","Sample 27, Las Vegas",1,FALSE,black,0.5,1,,2021-03-29
21,18716,26,"Sample 27, Las Vegas","Sample 27, Las Vegas",1,FALSE,black,0.5,1,,2021-03-30
20,18717,26,"Sample 27, Las Vegas","Sample 27, Las Vegas",1,FALSE,black,0.5,1,,2021-03-31
20,18718,26,"Sample 27, Las Vegas","Sample 27, Las Vegas",1,FALSE,black,0.5,1,,2021-04-01
19,18719,26,"Sample 27, Las Vegas","Sample 27, Las Vegas",1,FALSE,black,0.5,1,,2021-04-02
19,18720,26,"Sample 27, Las Vegas","Sample 27, Las Vegas",1,FALSE,black,0.5,1,,2021-04-03
20,18721,26,"Sample 27, Las Vegas","Sample 27, Las Vegas",1,FALSE,black,0.5,1,,2021-04-04
20,18722,26,"Sample 27, Las Vegas","Sample 27, Las Vegas",1,FALSE,black,0.5,1,,2021-04-05
3,18691,27,"Sample 28, Orlando","Sample 28, Orlando",1,FALSE,black,0.5,1,,2021-03-05
4,18692,27,"Sample 28, Orlando","Sample 28, Orlando",1,FALSE,black,0.5,1,,2021-03-06
4,18693,27,"Sample 28, Orlando","Sample 28, Orlando",1,FALSE,black,0.5,1,,2021-03-07
4,18694,27,"Sample 28, Orlando","Sample 28, Orlando",1,FALSE,black,0.5,1,,2021-03-08
5,18695,27,"Sample 28, Orlando","Sample 28, Orlando",1,FALSE,black,0.5,1,,2021-03-09
5,18696,27,"Sample 28, Orlando","Sample 28, Orlando",1,FALSE,black,0.5,1,,2021-03-10
5,18697,27,"Sample 28, Orlando","Sample 28, Orlando",1,FALSE,black,0.5,1,,2021-03-11
3,18698,27,"Sample 28, Orlando","Sample 28, Orlando",1,FALSE,black,0.5,1,,2021-03-12
4,18699,27,"Sample 28, Orlando","Sample 28, Orlando",1,FALSE,black,0.5,1,,2021-03-13
4,18700,27,"Sample 28, Orlando","Sample 28, Orlando",1,FALSE,black,0.5,1,,2021-03-14
3,18701,27,"Sample 28, Orlando","Sample 28, Orlando",1,FALSE,black,0.5,1,,2021-03-15
4,18702,27,"Sample 28, Orlando","Sample 28, Orlando",1,FALSE,black,0.5,1,,2021-03-16
4,18703,27,"Sample 28, Orlando","Sample 28, Orlando",1,FALSE,black,0.5,1,,2021-03-17
4,18704,27,"Sample 28, Orlando","Sample 28, Orlando",1,FALSE,black,0.5,1,,2021-03-18
3,18705,27,"Sample 28, Orlando","Sample 28, Orlando",1,FALSE,black,0.5,1,,2021-03-19
2,18706,27,"Sample 28, Orlando","Sample 28, Orlando",1,FALSE,black,0.5,1,,2021-03-20
2,18707,27,"Sample 28, Orlando","Sample 28, Orlando",1,FALSE,black,0.5,1,,2021-03-21
2,18708,27,"Sample 28, Orlando","Sample 28, Orlando",1,FALSE,black,0.5,1,,2021-03-22
2,18709,27,"Sample 28, Orlando","Sample 28, Orlando",1,FALSE,black,0.5,1,,2021-03-23
2,18710,27,"Sample 28, Orlando","Sample 28, Orlando",1,FALSE,black,0.5,1,,2021-03-24
2,18711,27,"Sample 28, Orlando","Sample 28, Orlando",1,FALSE,black,0.5,1,,2021-03-25
2,18712,27,"Sample 28, Orlando","Sample 28, Orlando",1,FALSE,black,0.5,1,,2021-03-26
2,18713,27,"Sample 28, Orlando","Sample 28, Orlando",1,FALSE,black,0.5,1,,2021-03-27
2,18714,27,"Sample 28, Orlando","Sample 28, Orlando",1,FALSE,black,0.5,1,,2021-03-28
2,18715,27,"Sample 28, Orlando","Sample 28, Orlando",1,FALSE,black,0.5,1,,2021-03-29
2,18716,27,"Sample 28, Orlando","Sample 28, Orlando",1,FALSE,black,0.5,1,,2021-03-30
2,18717,27,"Sample 28, Orlando","Sample 28, Orlando",1,FALSE,black,0.5,1,,2021-03-31
2,18718,27,"Sample 28, Orlando","Sample 28, Orlando",1,FALSE,black,0.5,1,,2021-04-01
2,18719,27,"Sample 28, Orlando","Sample 28, Orlando",1,FALSE,black,0.5,1,,2021-04-02
2,18720,27,"Sample 28, Orlando","Sample 28, Orlando",1,FALSE,black,0.5,1,,2021-04-03
2,18721,27,"Sample 28, Orlando","Sample 28, Orlando",1,FALSE,black,0.5,1,,2021-04-04
2,18722,27,"Sample 28, Orlando","Sample 28, Orlando",1,FALSE,black,0.5,1,,2021-04-05
,18691,28,"Sample 29, Orlando","Sample 29, Orlando",1,FALSE,black,0.5,1,,2021-03-05
,18692,28,"Sample 29, Orlando","Sample 29, Orlando",1,FALSE,black,0.5,1,,2021-03-06
23,18693,28,"Sample 29, Orlando","Sample 29, Orlando",1,FALSE,black,0.5,1,,2021-03-07
23,18694,28,"Sample 29, Orlando","Sample 29, Orlando",1,FALSE,black,0.5,1,,2021-03-08
23,18695,28,"Sample 29, Orlando","Sample 29, Orlando",1,FALSE,black,0.5,1,,2021-03-09
24,18696,28,"Sample 29, Orlando","Sample 29, Orlando",1,FALSE,black,0.5,1,,2021-03-10
25,18697,28,"Sample 29, Orlando","Sample 29, Orlando",1,FALSE,black,0.5,1,,2021-03-11
25,18698,28,"Sample 29, Orlando","Sample 29, Orlando",1,FALSE,black,0.5,1,,2021-03-12
25,18699,28,"Sample 29, Orlando","Sample 29, Orlando",1,FALSE,black,0.5,1,,2021-03-13
26,18700,28,"Sample 29, Orlando","Sample 29, Orlando",1,FALSE,black,0.5,1,,2021-03-14
21,18701,28,"Sample 29, Orlando","Sample 29, Orlando",1,FALSE,black,0.5,1,,2021-03-15
24,18702,28,"Sample 29, Orlando","Sample 29, Orlando",1,FALSE,black,0.5,1,,2021-03-16
24,18703,28,"Sample 29, Orlando","Sample 29, Orlando",1,FALSE,black,0.5,1,,2021-03-17
24,18704,28,"Sample 29, Orlando","Sample 29, Orlando",1,FALSE,black,0.5,1,,2021-03-18
24,18705,28,"Sample 29, Orlando","Sample 29, Orlando",1,FALSE,black,0.5,1,,2021-03-19
24,18706,28,"Sample 29, Orlando","Sample 29, Orlando",1,FALSE,black,0.5,1,,2021-03-20
24,18707,28,"Sample 29, Orlando","Sample 29, Orlando",1,FALSE,black,0.5,1,,2021-03-21
21,18708,28,"Sample 29, Orlando","Sample 29, Orlando",1,FALSE,black,0.5,1,,2021-03-22
21,18709,28,"Sample 29, Orlando","Sample 29, Orlando",1,FALSE,black,0.5,1,,2021-03-23
21,18710,28,"Sample 29, Orlando","Sample 29, Orlando",1,FALSE,black,0.5,1,,2021-03-24
21,18711,28,"Sample 29, Orlando","Sample 29, Orlando",1,FALSE,black,0.5,1,,2021-03-25
21,18712,28,"Sample 29, Orlando","Sample 29, Orlando",1,FALSE,black,0.5,1,,2021-03-26
21,18713,28,"Sample 29, Orlando","Sample 29, Orlando",1,FALSE,black,0.5,1,,2021-03-27
21,18714,28,"Sample 29, Orlando","Sample 29, Orlando",1,FALSE,black,0.5,1,,2021-03-28
20,18715,28,"Sample 29, Orlando","Sample 29, Orlando",1,FALSE,black,0.5,1,,2021-03-29
19,18716,28,"Sample 29, Orlando","Sample 29, Orlando",1,FALSE,black,0.5,1,,2021-03-30
19,18717,28,"Sample 29, Orlando","Sample 29, Orlando",1,FALSE,black,0.5,1,,2021-03-31
19,18718,28,"Sample 29, Orlando","Sample 29, Orlando",1,FALSE,black,0.5,1,,2021-04-01
18,18719,28,"Sample 29, Orlando","Sample 29, Orlando",1,FALSE,black,0.5,1,,2021-04-02
19,18720,28,"Sample 29, Orlando","Sample 29, Orlando",1,FALSE,black,0.5,1,,2021-04-03
19,18721,28,"Sample 29, Orlando","Sample 29, Orlando",1,FALSE,black,0.5,1,,2021-04-04
19,18722,28,"Sample 29, Orlando","Sample 29, Orlando",1,FALSE,black,0.5,1,,2021-04-05
21,18691,29,"Sample 30, Orlando","Sample 30, Orlando",1,FALSE,black,0.5,1,,2021-03-05
18,18692,29,"Sample 30, Orlando","Sample 30, Orlando",1,FALSE,black,0.5,1,,2021-03-06
23,18693,29,"Sample 30, Orlando","Sample 30, Orlando",1,FALSE,black,0.5,1,,2021-03-07
23,18694,29,"Sample 30, Orlando","Sample 30, Orlando",1,FALSE,black,0.5,1,,2021-03-08
23,18695,29,"Sample 30, Orlando","Sample 30, Orlando",1,FALSE,black,0.5,1,,2021-03-09
18,18696,29,"Sample 30, Orlando","Sample 30, Orlando",1,FALSE,black,0.5,1,,2021-03-10
18,18697,29,"Sample 30, Orlando","Sample 30, Orlando",1,FALSE,black,0.5,1,,2021-03-11
21,18698,29,"Sample 30, Orlando","Sample 30, Orlando",1,FALSE,black,0.5,1,,2021-03-12
21,18699,29,"Sample 30, Orlando","Sample 30, Orlando",1,FALSE,black,0.5,1,,2021-03-13
21,18700,29,"Sample 30, Orlando","Sample 30, Orlando",1,FALSE,black,0.5,1,,2021-03-14
21,18701,29,"Sample 30, Orlando","Sample 30, Orlando",1,FALSE,black,0.5,1,,2021-03-15
19,18702,29,"Sample 30, Orlando","Sample 30, Orlando",1,FALSE,black,0.5,1,,2021-03-16
18,18703,29,"Sample 30, Orlando","Sample 30, Orlando",1,FALSE,black,0.5,1,,2021-03-17
18,18704,29,"Sample 30, Orlando","Sample 30, Orlando",1,FALSE,black,0.5,1,,2021-03-18
12,18705,29,"Sample 30, Orlando","Sample 30, Orlando",1,FALSE,black,0.5,1,,2021-03-19
12,18706,29,"Sample 30, Orlando","Sample 30, Orlando",1,FALSE,black,0.5,1,,2021-03-20
11,18707,29,"Sample 30, Orlando","Sample 30, Orlando",1,FALSE,black,0.5,1,,2021-03-21
10,18708,29,"Sample 30, Orlando","Sample 30, Orlando",1,FALSE,black,0.5,1,,2021-03-22
10,18709,29,"Sample 30, Orlando","Sample 30, Orlando",1,FALSE,black,0.5,1,,2021-03-23
10,18710,29,"Sample 30, Orlando","Sample 30, Orlando",1,FALSE,black,0.5,1,,2021-03-24
10,18711,29,"Sample 30, Orlando","Sample 30, Orlando",1,FALSE,black,0.5,1,,2021-03-25
10,18712,29,"Sample 30, Orlando","Sample 30, Orlando",1,FALSE,black,0.5,1,,2021-03-26
14,18713,29,"Sample 30, Orlando","Sample 30, Orlando",1,FALSE,black,0.5,1,,2021-03-27
16,18714,29,"Sample 30, Orlando","Sample 30, Orlando",1,FALSE,black,0.5,1,,2021-03-28
16,18715,29,"Sample 30, Orlando","Sample 30, Orlando",1,FALSE,black,0.5,1,,2021-03-29
16,18716,29,"Sample 30, Orlando","Sample 30, Orlando",1,FALSE,black,0.5,1,,2021-03-30
16,18717,29,"Sample 30, Orlando","Sample 30, Orlando",1,FALSE,black,0.5,1,,2021-03-31
21,18718,29,"Sample 30, Orlando","Sample 30, Orlando",1,FALSE,black,0.5,1,,2021-04-01
21,18719,29,"Sample 30, Orlando","Sample 30, Orlando",1,FALSE,black,0.5,1,,2021-04-02
22,18720,29,"Sample 30, Orlando","Sample 30, Orlando",1,FALSE,black,0.5,1,,2021-04-03
22,18721,29,"Sample 30, Orlando","Sample 30, Orlando",1,FALSE,black,0.5,1,,2021-04-04
22,18722,29,"Sample 30, Orlando","Sample 30, Orlando",1,FALSE,black,0.5,1,,2021-04-05
10,18691,30,"Sample 31, Tampa","Sample 31, Tampa",1,FALSE,black,0.5,1,,2021-03-05
10,18692,30,"Sample 31, Tampa","Sample 31, Tampa",1,FALSE,black,0.5,1,,2021-03-06
8,18693,30,"Sample 31, Tampa","Sample 31, Tampa",1,FALSE,black,0.5,1,,2021-03-07
7,18694,30,"Sample 31, Tampa","Sample 31, Tampa",1,FALSE,black,0.5,1,,2021-03-08
8,18695,30,"Sample 31, Tampa","Sample 31, Tampa",1,FALSE,black,0.5,1,,2021-03-09
7,18696,30,"Sample 31, Tampa","Sample 31, Tampa",1,FALSE,black,0.5,1,,2021-03-10
5,18697,30,"Sample 31, Tampa","Sample 31, Tampa",1,FALSE,black,0.5,1,,2021-03-11
7,18698,30,"Sample 31, Tampa","Sample 31, Tampa",1,FALSE,black,0.5,1,,2021-03-12
6,18699,30,"Sample 31, Tampa","Sample 31, Tampa",1,FALSE,black,0.5,1,,2021-03-13
3,18700,30,"Sample 31, Tampa","Sample 31, Tampa",1,FALSE,black,0.5,1,,2021-03-14
3,18701,30,"Sample 31, Tampa","Sample 31, Tampa",1,FALSE,black,0.5,1,,2021-03-15
3,18702,30,"Sample 31, Tampa","Sample 31, Tampa",1,FALSE,black,0.5,1,,2021-03-16
3,18703,30,"Sample 31, Tampa","Sample 31, Tampa",1,FALSE,black,0.5,1,,2021-03-17
3,18704,30,"Sample 31, Tampa","Sample 31, Tampa",1,FALSE,black,0.5,1,,2021-03-18
3,18705,30,"Sample 31, Tampa","Sample 31, Tampa",1,FALSE,black,0.5,1,,2021-03-19
3,18706,30,"Sample 31, Tampa","Sample 31, Tampa",1,FALSE,black,0.5,1,,2021-03-20
2,18707,30,"Sample 31, Tampa","Sample 31, Tampa",1,FALSE,black,0.5,1,,2021-03-21
3,18708,30,"Sample 31, Tampa","Sample 31, Tampa",1,FALSE,black,0.5,1,,2021-03-22
2,18709,30,"Sample 31, Tampa","Sample 31, Tampa",1,FALSE,black,0.5,1,,2021-03-23
2,18710,30,"Sample 31, Tampa","Sample 31, Tampa",1,FALSE,black,0.5,1,,2021-03-24
3,18711,30,"Sample 31, Tampa","Sample 31, Tampa",1,FALSE,black,0.5,1,,2021-03-25
3,18712,30,"Sample 31, Tampa","Sample 31, Tampa",1,FALSE,black,0.5,1,,2021-03-26
3,18713,30,"Sample 31, Tampa","Sample 31, Tampa",1,FALSE,black,0.5,1,,2021-03-27
3,18714,30,"Sample 31, Tampa","Sample 31, Tampa",1,FALSE,black,0.5,1,,2021-03-28
3,18715,30,"Sample 31, Tampa","Sample 31, Tampa",1,FALSE,black,0.5,1,,2021-03-29
4,18716,30,"Sample 31, Tampa","Sample 31, Tampa",1,FALSE,black,0.5,1,,2021-03-30
4,18717,30,"Sample 31, Tampa","Sample 31, Tampa",1,FALSE,black,0.5,1,,2021-03-31
3,18718,30,"Sample 31, Tampa","Sample 31, Tampa",1,FALSE,black,0.5,1,,2021-04-01
2,18719,30,"Sample 31, Tampa","Sample 31, Tampa",1,FALSE,black,0.5,1,,2021-04-02
3,18720,30,"Sample 31, Tampa","Sample 31, Tampa",1,FALSE,black,0.5,1,,2021-04-03
2,18721,30,"Sample 31, Tampa","Sample 31, Tampa",1,FALSE,black,0.5,1,,2021-04-04
2,18722,30,"Sample 31, Tampa","Sample 31, Tampa",1,FALSE,black,0.5,1,,2021-04-05
14,18691,31,"Sample 32, Tampa","Sample 32, Tampa",1,FALSE,black,0.5,1,,2021-03-05
16,18692,31,"Sample 32, Tampa","Sample 32, Tampa",1,FALSE,black,0.5,1,,2021-03-06
16,18693,31,"Sample 32, Tampa","Sample 32, Tampa",1,FALSE,black,0.5,1,,2021-03-07
16,18694,31,"Sample 32, Tampa","Sample 32, Tampa",1,FALSE,black,0.5,1,,2021-03-08
17,18695,31,"Sample 32, Tampa","Sample 32, Tampa",1,FALSE,black,0.5,1,,2021-03-09
18,18696,31,"Sample 32, Tampa","Sample 32, Tampa",1,FALSE,black,0.5,1,,2021-03-10
14,18697,31,"Sample 32, Tampa","Sample 32, Tampa",1,FALSE,black,0.5,1,,2021-03-11
15,18698,31,"Sample 32, Tampa","Sample 32, Tampa",1,FALSE,black,0.5,1,,2021-03-12
15,18699,31,"Sample 32, Tampa","Sample 32, Tampa",1,FALSE,black,0.5,1,,2021-03-13
18,18700,31,"Sample 32, Tampa","Sample 32, Tampa",1,FALSE,black,0.5,1,,2021-03-14
12,18701,31,"Sample 32, Tampa","Sample 32, Tampa",1,FALSE,black,0.5,1,,2021-03-15
15,18702,31,"Sample 32, Tampa","Sample 32, Tampa",1,FALSE,black,0.5,1,,2021-03-16
17,18703,31,"Sample 32, Tampa","Sample 32, Tampa",1,FALSE,black,0.5,1,,2021-03-17
20,18704,31,"Sample 32, Tampa","Sample 32, Tampa",1,FALSE,black,0.5,1,,2021-03-18
15,18705,31,"Sample 32, Tampa","Sample 32, Tampa",1,FALSE,black,0.5,1,,2021-03-19
15,18706,31,"Sample 32, Tampa","Sample 32, Tampa",1,FALSE,black,0.5,1,,2021-03-20
15,18707,31,"Sample 32, Tampa","Sample 32, Tampa",1,FALSE,black,0.5,1,,2021-03-21
15,18708,31,"Sample 32, Tampa","Sample 32, Tampa",1,FALSE,black,0.5,1,,2021-03-22
15,18709,31,"Sample 32, Tampa","Sample 32, Tampa",1,FALSE,black,0.5,1,,2021-03-23
15,18710,31,"Sample 32, Tampa","Sample 32, Tampa",1,FALSE,black,0.5,1,,2021-03-24
15,18711,31,"Sample 32, Tampa","Sample 32, Tampa",1,FALSE,black,0.5,1,,2021-03-25
15,18712,31,"Sample 32, Tampa","Sample 32, Tampa",1,FALSE,black,0.5,1,,2021-03-26
15,18713,31,"Sample 32, Tampa","Sample 32, Tampa",1,FALSE,black,0.5,1,,2021-03-27
17,18714,31,"Sample 32, Tampa","Sample 32, Tampa",1,FALSE,black,0.5,1,,2021-03-28
15,18715,31,"Sample 32, Tampa","Sample 32, Tampa",1,FALSE,black,0.5,1,,2021-03-29
15,18716,31,"Sample 32, Tampa","Sample 32, Tampa",1,FALSE,black,0.5,1,,2021-03-30
15,18717,31,"Sample 32, Tampa","Sample 32, Tampa",1,FALSE,black,0.5,1,,2021-03-31
15,18718,31,"Sample 32, Tampa","Sample 32, Tampa",1,FALSE,black,0.5,1,,2021-04-01
15,18719,31,"Sample 32, Tampa","Sample 32, Tampa",1,FALSE,black,0.5,1,,2021-04-02
16,18720,31,"Sample 32, Tampa","Sample 32, Tampa",1,FALSE,black,0.5,1,,2021-04-03
15,18721,31,"Sample 32, Tampa","Sample 32, Tampa",1,FALSE,black,0.5,1,,2021-04-04
15,18722,31,"Sample 32, Tampa","Sample 32, Tampa",1,FALSE,black,0.5,1,,2021-04-05
,18691,32,"Sample 33, Tampa","Sample 33, Tampa",1,FALSE,black,0.5,1,,2021-03-05
,18692,32,"Sample 33, Tampa","Sample 33, Tampa",1,FALSE,black,0.5,1,,2021-03-06
25,18693,32,"Sample 33, Tampa","Sample 33, Tampa",1,FALSE,black,0.5,1,,2021-03-07
29,18694,32,"Sample 33, Tampa","Sample 33, Tampa",1,FALSE,black,0.5,1,,2021-03-08
29,18695,32,"Sample 33, Tampa","Sample 33, Tampa",1,FALSE,black,0.5,1,,2021-03-09
24,18696,32,"Sample 33, Tampa","Sample 33, Tampa",1,FALSE,black,0.5,1,,2021-03-10
24,18697,32,"Sample 33, Tampa","Sample 33, Tampa",1,FALSE,black,0.5,1,,2021-03-11
26,18698,32,"Sample 33, Tampa","Sample 33, Tampa",1,FALSE,black,0.5,1,,2021-03-12
26,18699,32,"Sample 33, Tampa","Sample 33, Tampa",1,FALSE,black,0.5,1,,2021-03-13
26,18700,32,"Sample 33, Tampa","Sample 33, Tampa",1,FALSE,black,0.5,1,,2021-03-14
26,18701,32,"Sample 33, Tampa","Sample 33, Tampa",1,FALSE,black,0.5,1,,2021-03-15
26,18702,32,"Sample 33, Tampa","Sample 33, Tampa",1,FALSE,black,0.5,1,,2021-03-16
26,18703,32,"Sample 33, Tampa","Sample 33, Tampa",1,FALSE,black,0.5,1,,2021-03-17
26,18704,32,"Sample 33, Tampa","Sample 33, Tampa",1,FALSE,black,0.5,1,,2021-03-18
24,18705,32,"Sample 33, Tampa","Sample 33, Tampa",1,FALSE,black,0.5,1,,2021-03-19
25,18706,32,"Sample 33, Tampa","Sample 33, Tampa",1,FALSE,black,0.5,1,,2021-03-20
21,18707,32,"Sample 33, Tampa","Sample 33, Tampa",1,FALSE,black,0.5,1,,2021-03-21
21,18708,32,"Sample 33, Tampa","Sample 33, Tampa",1,FALSE,black,0.5,1,,2021-03-22
21,18709,32,"Sample 33, Tampa","Sample 33, Tampa",1,FALSE,black,0.5,1,,2021-03-23
22,18710,32,"Sample 33, Tampa","Sample 33, Tampa",1,FALSE,black,0.5,1,,2021-03-24
22,18711,32,"Sample 33, Tampa","Sample 33, Tampa",1,FALSE,black,0.5,1,,2021-03-25
21,18712,32,"Sample 33, Tampa","Sample 33, Tampa",1,FALSE,black,0.5,1,,2021-03-26
20,18713,32,"Sample 33, Tampa","Sample 33, Tampa",1,FALSE,black,0.5,1,,2021-03-27
20,18714,32,"Sample 33, Tampa","Sample 33, Tampa",1,FALSE,black,0.5,1,,2021-03-28
20,18715,32,"Sample 33, Tampa","Sample 33, Tampa",1,FALSE,black,0.5,1,,2021-03-29
21,18716,32,"Sample 33, Tampa","Sample 33, Tampa",1,FALSE,black,0.5,1,,2021-03-30
21,18717,32,"Sample 33, Tampa","Sample 33, Tampa",1,FALSE,black,0.5,1,,2021-03-31
20,18718,32,"Sample 33, Tampa","Sample 33, Tampa",1,FALSE,black,0.5,1,,2021-04-01
20,18719,32,"Sample 33, Tampa","Sample 33, Tampa",1,FALSE,black,0.5,1,,2021-04-02
20,18720,32,"Sample 33, Tampa","Sample 33, Tampa",1,FALSE,black,0.5,1,,2021-04-03
21,18721,32,"Sample 33, Tampa","Sample 33, Tampa",1,FALSE,black,0.5,1,,2021-04-04
21,18722,32,"Sample 33, Tampa","Sample 33, Tampa",1,FALSE,black,0.5,1,,2021-04-05
12,18691,33,"Sample 34, Kansas City","Sample 34, Kansas City",1,FALSE,black,0.5,1,,2021-03-05
